,0
1256,0.8405206652937522
1257,0.20325761978474755
1258,0.7998860592026494
1259,0.2870121572185781
1260,0.30155236860343915
1261,0.4610091162730279
1262,0.6766753400105573
1263,0.3941267313826672
1264,0.27169318824242483
1265,0.39756383820963215
1266,0.47360973674856477
1267,0.585334234985636
1268,0.3219061213451706
1269,0.7576677468594167
1270,0.0951032167499467
1271,0.0917648258880116
1272,0.07930531971329491
1273,0.35666699303898863
1274,0.9938778917296307
1275,0.07148116542433014
1276,0.7464114262987391
1277,0.4802523043067196
1278,0.6756352464476265
1279,0.5613396236682364
1280,0.8894274263229365
1281,0.19482987774637006
1282,0.63069038617318
1283,0.26854250543494407
1284,0.5509142762579267
1285,0.846358633991504
1286,0.40357357220435774
1287,0.46710291898835765
1288,0.5308144047301847
1289,0.9206611413830319
1290,0.8606850391753796
1291,0.5325305957191468
1292,0.04337485952404474
1293,0.2671917250497885
1294,0.9053814392971683
1295,0.8176106910248102
1296,0.6281607182193356
1297,0.30337038224519686
1298,0.24209798949072192
1299,0.7389827378011894
1300,0.7682171053920638
1301,0.0017807190125601613
1302,0.6092700026593594
1303,0.443014432636453
1304,0.051146409651792624
1305,0.6394462482169999
1306,0.7849412084781512
1307,0.8221811007481453
1308,0.15740297677702286
1309,0.8746331473784313
1310,0.6203127347619782
1311,0.46771634798573647
1312,0.18196418655991975
1313,0.25992008963682567
1314,0.5658861769291633
1315,0.6964692651945515
1316,0.21390748225746792
1317,0.6083825822527739
1318,0.23612844087574347
1319,0.8076169653774411
1320,0.6816619873858059
1321,0.8863336958050522
1322,0.7765725024330565
1323,0.32177709743131133
1324,0.38935359840488415
1325,0.25990862851511387
1326,0.16693723154168594
1327,0.5223061367480041
1328,0.17021803028664018
1329,0.6832127456207516
1330,0.6580216072790033
1331,0.2288353510691884
1332,0.38066001074623124
1333,0.6497696585138122
1334,0.2392993868537756
1335,0.544727388161093
1336,0.49664331105960546
1337,0.6788912697644438
1338,0.782015619299614
1339,0.8548485405798357
1340,0.24441069806791416
1341,0.7493468210289901
1342,0.8203559217743088
1343,0.3546393723228579
1344,0.5577561502802911
1345,0.7861132365376269
1346,0.9137117478317561
1347,0.8408220475542052
1348,0.31607669697758234
1349,0.7910851875712049
1350,0.590634689626311
1351,0.27027522805069315
1352,0.7308803050655788
1353,0.5524200025364885
1354,0.23151615873290354
1355,0.43304647652222894
1356,0.0068550519522426745
1357,0.03324699159701616
1358,0.03086036537566972
1359,0.19244070557581894
1360,0.15770015295725814
1361,0.12903289613297342
1362,0.7468501251717573
1363,0.22656260957550234
1364,0.038702968135417626
1365,0.5682030890609788
1366,0.8460317901264224
1367,0.16742963509853792
1368,0.0027174671724429222
1369,0.8545973942771039
1370,0.31051750350872886
1371,0.10139694474551952
1372,0.44927916068285756
1373,0.16056100527355321
1374,0.2927194518473808
1375,0.5437141418233701
1376,0.6796202339485746
1377,0.9398320504281472
1378,0.23251072411881146
1379,0.5413199477892914
1380,0.7296115299233611
1381,0.49648953084218794
1382,0.6544784009833707
1383,0.06665474361641144
1384,0.007332661988090905
1385,0.602183144113856
1386,0.5198761645265739
1387,0.577789679036824
1388,0.09937670819609645
1389,0.9229709881067244
1390,0.5830662189247251
1391,0.9944264513498556
1392,0.9265808918921549
1393,0.607666847888384
1394,0.20670776280659353
1395,0.8207202783492644
1396,0.06363737832860017
1397,0.4999519650921356
1398,0.413302093190283
1399,0.5588145545659472
1400,0.3634610626905732
1401,0.14026317418489842
1402,0.5611797684730145
1403,0.6663736187464416
1404,0.4866959121602893
1405,0.9964176013798703
1406,0.0981487124179169
1407,0.24283398904393982
1408,0.6007037701689503
1409,0.5012280140313743
1410,0.42572562399387326
1411,0.22429593052782992
1412,0.39100550302101067
1413,0.013023927116198375
1414,0.3494753962545032
1415,0.3535311356563574
1416,0.335244219563806
1417,0.7034219853703076
1418,0.9185873228302249
1419,0.00476477080860227
1420,0.3878702087528675
1421,0.9319566214741944
1422,0.46399923278914634
1423,0.3997100053247825
1424,0.6153574871447334
1425,0.9359361580000347
1426,0.173877020522048
1427,0.40755351997505185
1428,0.9673151631951507
1429,0.2384406628308573
1430,0.28916063307383444
1431,0.3434817221373022
1432,0.6451075570928301
1433,0.9523893000818668
1434,0.8205620836559661
1435,0.203237383265102
1436,0.6703078957983214
1437,0.09776282023716532
1438,0.5167189425376068
1439,0.06547491261745264
1440,0.19325488760192222
1441,0.003291710124646352
1442,0.12615346386582893
1443,0.21663499379527928
1444,0.018057679384564596
1445,0.3161577848436544
1446,0.44759151659806773
1447,0.6593888759572551
1448,0.8925045662241828
1449,0.5340053205722116
1450,0.24329366557557663
1451,0.44188486713653363
1452,0.4669709652959103
1453,0.8784647343478048
1454,0.45039000235059945
1455,0.41907624810476574
1456,0.15210176326931835
1457,0.5317974012671314
1458,0.4971047401088413
1459,0.8809899449778291
1460,0.8143216319672283
1461,0.9515863649762255
1462,0.2657971740705978
1463,0.03967141343304159
1464,0.3090817199468976
1465,0.16458692144233544
1466,0.438004224893738
1467,0.5974889041671145
1468,0.6190009966506587
1469,0.527562356527515
1470,0.8339616710768457
1471,0.9462186440276669
1472,0.5012284446586679
1473,0.6265858066636085
1474,0.8687004462583254
1475,0.18402494332802988
1476,0.9028427127049025
1477,0.4805305109733983
1478,0.6644681182661242
1479,0.12003400990908253
1480,0.2950549196988089
1481,0.07241059040924058
1482,0.5851801922912288
1483,0.03576610003414926
1484,0.003960983305975718
1485,0.5339275352151109
1486,0.16127142112661874
1487,0.8923914859740487
1488,0.6464009043877854
1489,0.4495215380469162
1490,0.7606349867142559
1491,0.19652241499961431
1492,0.49171121275720586
1493,0.16607892491767318
1494,0.3957681281825627
1495,0.657013144956879
1496,0.7486566023939607
1497,0.6113383628397739
1498,0.714309373778922
1499,0.6521386595559697
1500,0.22546326307421538
1501,0.7992604959128728
1502,0.3964000746381816
1503,0.8982528757413974
1504,0.5291300853657129
1505,0.6730257235051997
1506,0.8252274540958888
1507,0.0747391745016146
1508,0.27907417969224146
1509,0.18448982224137211
1510,0.3909297041867851
1511,0.0029827140162467236
1512,0.6941052281641253
1513,0.30743483335376853
1514,0.20423333166948043
1515,0.314784978261753
1516,0.06396927678783737
1517,0.18525257442315368
1518,0.5215670268751615
1519,0.21588546047056956
1520,0.396794294900353
1521,0.5132065887889407
1522,0.8102899791448374
1523,0.8354763772620697
1524,0.8060641252508625
1525,0.44759543596157847
1526,0.39935846761822646
1527,0.7004025133728408
1528,0.6219169174539373
1529,0.8353970530560605
1530,0.9713326741605667
1531,0.7086350713271039
1532,0.9465023536573087
1533,0.3195854139560875
1534,0.27695069106017156
1535,0.789735116409234
1536,0.02881993220967638
1537,0.7642254099440735
1538,0.898754991515686
1539,0.55784779075008
1540,0.7094853130365566
1541,0.7084071500225972
1542,0.074612257999913
1543,0.5447682401670003
1544,0.6604344801508608
1545,0.35192989718167444
1546,0.9573836553323083
1547,0.887870529945404
1548,0.9652208606890599
1549,0.9093770145273835
1550,0.7774454497487274
1551,0.8469327229108006
1552,0.0061595040207296226
1553,0.5566121676718809
1554,0.4571809210737804
1555,0.7617202315845649
1556,0.6455636435802817
1557,0.4723100180722509
1558,0.548507062937127
1559,0.5327122875632794
1560,0.6857731086941213
1561,0.2362354112342011
1562,0.5722042278033774
1563,0.14248546456530042
1564,0.13949323161368066
1565,0.5031339674705808
1566,0.08420741298157075
1567,0.4139229406092271
1568,0.7253511418052473
1569,0.7939442939200121
1570,0.3018040497351867
1571,0.17099800659069542
1572,0.5611435981319293
1573,0.930383871717179
1574,0.9995981958828315
1575,0.34017646739010765
1576,0.8715208025083532
1577,0.30027884420835993
1578,0.08716794043378095
1579,0.4655270823965414
1580,0.6731534004054368
1581,0.3795420775117043
1582,0.7844940334174598
1583,0.775281931914645
1584,0.16318574330264957
1585,0.41016102580447933
1586,0.17904316292542743
1587,0.9998270322982463
1588,0.12602172726762761
1589,0.8396559663777746
1590,0.9991392890229588
1591,0.6351459365574206
1592,0.526848513069173
1593,0.4551806949011967
1594,0.019789915014713833
1595,0.8039697075222498
1596,0.7379210999694368
1597,0.6332875715632699
1598,0.11018337047185434
1599,0.6373817764753854
1600,0.9580370169611305
1601,0.33794222382972394
1602,0.35356470507760496
1603,0.8463604454701793
1604,0.41764089484400224
1605,0.01840789303382595
1606,0.708171347631264
1607,0.7414781756595438
1608,0.45301134399351894
1609,0.6284784256230763
1610,0.44879948259514646
1611,0.865897315953302
1612,0.6210705056536655
1613,0.16154096109490101
1614,0.984196315077639
1615,0.1019029012768724
1616,0.6148000689877564
1617,0.9091082282379689
1618,0.7104466022425263
1619,0.7650622717623854
1620,0.4512334122298196
1621,0.44543960017354134
1622,0.9342448243641865
1623,0.24033417168333138
1624,0.9570631300589666
1625,0.6786597664114551
1626,0.6986628464756733
1627,0.9536497144559314
1628,0.6065531247432316
1629,0.03730176689303921
1630,0.8913984738743603
1631,0.6141034828290897
1632,0.02107388797725851
1633,0.23265358721114882
1634,0.6329504403315714
1635,0.37794940907767594
1636,0.8696508048243227
1637,0.693169939653144
1638,0.20723235688695651
1639,0.07435778620664224
1640,0.23572845902347617
1641,0.5834517796023349
1642,0.43971929315990865
1643,0.6448589540009735
1644,0.17249883967455748
1645,0.5988709262673353
1646,0.45733873247108436
1647,0.23891243521276062
1648,0.6616714776888795
1649,0.6524897924918579
1650,0.9538237052712357
1651,0.31847823521855523
1652,0.8119799525166368
1653,0.4245946733760042
1654,0.20837092569657456
1655,0.7392340221510431
1656,0.04671588959570028
1657,0.8932902581474276
1658,0.12827798934016343
1659,0.5102099213307181
1660,0.9914167001656201
1661,0.06394862676057023
1662,0.09667510872615703
1663,0.9074312244842958
1664,0.8738470768598924
1665,0.45271649436779027
1666,0.34502170333106796
1667,0.7961241404782003
1668,0.984694239313046
1669,0.6811252252464967
1670,0.13090843351914683
1671,0.129849845550305
1672,0.730663566789065
1673,0.8841648547145524
1674,0.24525601759267768
1675,0.13802503369518004
1676,0.5502012414666926
1677,0.5597974732954963
1678,0.26227503829394594
1679,0.1987354110966909
1680,0.20371899799865922
1681,0.38770184735660185
1682,0.21888585119082848
1683,0.4323791917451707
1684,0.9158446516693246
1685,0.29401121886149995
1686,0.2867739917806261
1687,0.40433772812676394
1688,0.044825834330374126
1689,0.26813393350289794
1690,0.9880328776749078
1691,0.6964934754620813
1692,0.8690379230590121
1693,0.7468141737177925
1694,0.22158141113001828
1695,0.7404226278560483
1696,0.341169876529579
1697,0.8695445667572526
1698,0.06756616491491074
1699,0.31202710869721695
1700,0.37108254184735145
1701,0.6021579222045987
1702,0.5939558468153605
1703,0.716920230872179
1704,0.18396767797133862
1705,0.9763273384713497
1706,0.5969308753441691
1707,0.678984741858285
1708,0.8632945291878729
1709,0.10321566024112983
1710,0.5276825575188605
1711,0.1617471608025881
1712,0.9737642528517503
1713,0.13581495080802075
1714,0.8100539595011448
1715,0.4946597538590114
1716,0.8226295743375798
1717,0.999789258360074
1718,0.9351586964859043
1719,0.7004820072594954
1720,0.5848152234117773
1721,0.6360120904620373
1722,0.7499219302862876
1723,0.8683494704307535
1724,0.7203574939930854
1725,0.42540721307944096
1726,0.005474920790882187
1727,0.9284011368293521
1728,0.5658827825883008
1729,0.5603526270530572
1730,0.20949782045829102
1731,0.26430991767160683
1732,0.4545087849158296
1733,0.9316596236718165
1734,0.4354948635173126
1735,0.8833194164001862
1736,0.6223670847640959
1737,0.8781557438740006
1738,0.40818707095885
1739,0.35407649574338973
1740,0.6068869981113579
1741,0.029101688296371053
1742,0.49003115329177105
1743,0.5278708515812641
1744,0.7421408934273342
1745,0.325923075653069
1746,0.1276118924314964
1747,0.5165311916132004
1748,0.6131305547169487
1749,0.16102667543458438
1750,0.5200596214591815
1751,0.19143415153968446
1752,0.6661132760024905
1753,0.9882867297112348
1754,0.5010445154286752
1755,0.07684401958907128
1756,0.961471378806439
1757,0.0026734091078701727
1758,0.6451433045914351
1759,0.6080116514967102
1760,0.8462669878857816
1761,0.9929338842975031
1762,0.6511681770785718
1763,0.23080459008464893
1764,0.7795905383134737
1765,0.38425793393019414
1766,0.8564286342282881
1767,0.7681418735889541
1768,0.5129929755174807
1769,0.3203967958763033
1770,0.6748969330698295
1771,0.6296224114051793
1772,0.4665562966216573
1773,0.12079627269536275
1774,0.7883565135187773
1775,0.7142627780147232
1776,0.44465140836606243
1777,0.8234878943006179
1778,0.950065759326838
1779,0.4602680020313994
1780,0.017874973785724557
1781,0.278556419655563
1782,0.07644267585437203
1783,0.11765492318067716
1784,0.879732915161897
1785,0.6110160486647901
1786,0.3556685232234458
1787,0.3365773583143986
1788,0.16439224418623277
1789,0.7407190996832209
1790,0.1530340099972014
1791,0.7707561343844439
1792,0.29194952107815675
1793,0.3943908928522134
1794,0.5405195373024442
1795,0.2632061859166901
1796,0.2575763933710601
1797,0.45693196757418775
1798,0.37723311390130987
1799,0.6902210291333717
1800,0.6490507057878611
1801,0.25577273574666626
1802,0.32973261306036505
1803,0.5543341558063803
1804,0.5147582961899247
1805,0.543453155041898
1806,0.8407923184904192
1807,0.362148437634493
1808,0.6635285789117122
1809,0.5948445492342446
1810,0.7543987704772194
1811,0.47815545751207045
1812,0.9922965639590104
1813,0.15603820249562828
1814,0.7347524003422025
1815,0.17067905475917244
1816,0.9587679096305755
1817,0.4927733140966567
1818,0.7820854728815702
1819,0.5993855536850973
1820,0.9296459220328814
1821,0.3573324463779227
1822,0.5528607359728521
1823,0.19768399804694692
1824,0.9363623192092371
1825,0.20484980799387298
1826,0.3576559708194186
1827,0.5310447052830248
1828,0.2377011495005883
1829,0.7476800307189254
1830,0.388914320397151
1831,0.6364628976612619
1832,0.7705115709196347
1833,0.8452616028772882
1834,0.4257576214990352
1835,0.17347950475234908
1836,0.07297574810383556
1837,0.43047378405064174
1838,0.22255521834603043
1839,0.5858511305019953
1840,0.5152028971590784
1841,0.6269589331642256
1842,0.7019681302475526
1843,0.7296926596978583
1844,0.344650389094598
1845,0.9657575466887257
1846,0.04363401999195471
1847,0.493811605149556
1848,0.5342868984643092
1849,0.12395459160048772
1850,0.9578569787456445
1851,0.2710277265872657
1852,0.2477614320013256
1853,0.3267643089847455
1854,0.24004957205365185
1855,0.17689406400664753
1856,0.1428539771483267
1857,0.5958737364704747
1858,0.23042806645564184
1859,0.33577698101360276
1860,0.2529648831792002
1861,0.48069234918259307
1862,0.9303341823735134
1863,0.8395902881848116
1864,0.28173274566265016
1865,0.5128516980312732
1866,0.8736067090969237
1867,0.22565328880463742
1868,0.7832376414247745
1869,0.4600046892433566
1870,0.2556989541091663
1871,0.24257240727597595
1872,0.8084328437426791
1873,0.584493434010523
1874,0.6050676379860767
1875,0.6164113097657781
1876,0.9021973151595806
1877,0.2538421533698053
1878,0.11133080880631607
1879,0.32875083473158506
1880,0.21424980047835507
1881,0.35159387750980464
1882,0.22442845982392545
1883,0.08322126004742936
1884,0.9264299161123745
1885,0.4663391040881426
1886,0.3666441840802066
1887,0.9107673323231931
1888,0.9601782838182882
1889,0.8377579022610709
1890,0.2906426250154076
1891,0.2235797572943342
1892,0.4043062950852869
1893,0.6663979179135796
1894,0.07219753893760372
1895,0.7520437283827707
1896,0.3456517405309478
1897,0.6272834642671684
1898,0.9894274177946294
1899,0.40386712887972953
1900,0.9129313442138975
1901,0.9780193846769849
1902,0.0008270499930916886
1903,0.10753947208413384
1904,0.5762009904673608
1905,0.4757702143001259
1906,0.15188271571146184
1907,0.6919706875443532
1908,0.46247623332837606
1909,0.057373577365245954
1910,0.80664475562439
1911,0.8268824403268622
1912,0.39991067518363144
1913,0.25959258544778685
1914,0.3278057567276713
1915,0.23632527025614447
1916,0.5390463291672491
1917,0.3853456569751629
1918,0.7032146260666805
1919,0.3129755186330556
1920,0.6010901162728686
1921,0.2198428274799642
1922,0.26176111015338344
1923,0.5927648415795322
1924,0.403388326546807
1925,0.6024917612912761
1926,0.7870360051309799
1927,0.24834019467783708
1928,0.35574904379374495
1929,0.9981006212164606
1930,0.6533515659686899
1931,0.6282234780843232
1932,0.9197864935667275
1933,0.7789500951592915
1934,0.2532735087170326
1935,0.7387325748775485
1936,0.46930464081323997
1937,0.8782633121321414
1938,0.13060336649255255
1939,0.3572131037420846
1940,0.3394845646801874
1941,0.321215957355763
1942,0.7142567323076382
1943,0.9567453842824626
1944,0.22669435862337284
1945,0.9082915595188731
1946,0.05092410600416741
1947,0.06367711679265775
1948,0.6232484754604747
1949,0.7118297598757095
1950,0.24865659761144232
1951,0.604969321232362
1952,0.5005089565015088
1953,0.9617296668229315
1954,0.4654145219313669
1955,0.9921494306192843
1956,0.8212742768639651
1957,0.4407515103466012
1958,0.46584871512759696
1959,0.42711998003831986
1960,0.6959396348016699
1961,0.7134765183984223
1962,0.9207327228744681
1963,0.10762018125435324
1964,0.8866210595326316
1965,0.26956320143304313
1966,0.025713889512223642
1967,0.08946339326030517
1968,0.10645408158159542
1969,0.2054466007286876
1970,0.0335378126390814
1971,0.7273554981251884
1972,0.6403421616928099
1973,0.3370828564645537
1974,0.67008617166899
1975,0.14252879515850447
1976,0.6653057458513335
1977,0.30335882182706464
1978,0.826956597116537
1979,0.23195319011563165
1980,0.2596679073936482
1981,0.9605973215168889
1982,0.28879926056297756
1983,0.08540031818801219
1984,0.020307971872997266
1985,0.7610777946581502
1986,0.48315916238756806
1987,0.653277248958539
1988,0.7749219832817947
1989,0.3435728743566254
1990,0.3629377180875709
1991,0.05246838403425613
1992,0.14538608480536408
1993,0.9177801865005122
1994,0.4877594571289626
1995,0.23076752459393646
1996,0.6003051428829487
1997,0.08292182751894905
1998,0.7700204913322231
1999,0.7154411557888223
2000,0.6644722757728746
2001,0.34678648122073763
2002,0.0939024691144218
2003,0.8926335350645742
2004,0.6343025177612053
2005,0.6421729203061738
2006,0.4753396216647683
2007,0.19410333494790255
2008,0.3074697541575301
2009,0.15571708638249893
2010,0.30944049237890725
2011,0.9055758537649147
2012,0.34133703999393994
2013,0.8290308434762005
2014,0.9899430488383852
2015,0.02192054500966445
2016,0.09990541364787453
2017,0.24973356273792136
2018,0.631339190163527
2019,0.6751158039807247
2020,0.033159576391713075
2021,0.9250440817487872
2022,0.3651266503173235
2023,0.6201381182578768
2024,0.41920699583567833
2025,0.7902449641285447
2026,0.3932714740497786
2027,0.1245690487897897
2028,0.31942115982104347
2029,0.42560292266253585
2030,0.730252656427742
2031,0.6286587430226828
2032,0.15914311095522748
2033,0.9193372113515886
2034,0.8058147514154834
2035,0.4593104479059621
2036,0.4963209618705017
2037,0.7235495647372087
2038,0.5844231766769392
2039,0.652143240943318
2040,0.8336558280438735
2041,0.4017748879843758
2042,0.9440212770974256
2043,0.3267850847127961
2044,0.387844187778174
2045,0.4382759770241367
2046,0.5271924625178811
2047,0.7307451560513002
2048,0.8144298852896507
2049,0.888348620894376
2050,0.05157421115913996
2051,0.6277964597845059
2052,0.15437817074404492
2053,0.38218354103462615
2054,0.26249687593238613
2055,0.010635430032554405
2056,0.08993358269558127
2057,0.07139465451743576
2058,0.5857038409103013
2059,0.6855912470960552
2060,0.6985886534414646
2061,0.5463215217050801
2062,0.784675258789044
2063,0.2602159464822681
2064,0.02736508522236114
2065,0.4417962731185363
2066,0.08471655511632348
2067,0.15395659365946002
2068,0.2865701445960085
2069,0.6963983249673071
2070,0.853779859685288
2071,0.9878597628822255
2072,0.8575404210162846
2073,0.8281357187369555
2074,0.6358339787431728
2075,0.8327186437285162
2076,0.32546979616612215
2077,0.8878462277100556
2078,0.3615107997223761
2079,0.1890451033839855
2080,0.616596599158345
2081,0.1699625513388443
2082,0.026607754602423817
2083,0.4889312708909561
2084,0.22555662536154464
2085,0.9474322100290831
2086,0.28820468401860333
2087,0.7902870769610542
2088,0.6122827795179404
2089,0.6135706345696142
2090,0.8064336274965378
2091,0.5949771206616514
2092,0.2617197163844154
2093,0.7955559831573206
2094,0.13723712424446421
2095,0.5628043307216182
2096,0.4436825744856634
2097,0.2133124674509056
2098,0.9394044309668788
2099,0.3163322265599675
2100,0.4042380284398933
2101,0.37998110834317766
2102,0.5341953647111707
2103,0.09678572717801681
2104,0.34166706338065633
2105,0.687986129403966
2106,0.9945610144709821
2107,0.6008159470871596
2108,0.6861831387921503
2109,0.4452536174138704
2110,0.555305324396628
2111,0.6572215735140874
2112,0.6591816681706417
2113,0.0923898552644763
2114,0.16501964451874285
2115,0.6359982393722845
2116,0.6107528778069679
2117,0.4896434824697503
2118,0.24866120463170405
2119,0.42187751858019396
2120,0.517768783283204
2121,0.006381555240988823
2122,0.6898238162426221
2123,0.21711848095979447
2124,0.15930595292531557
2125,0.8465690772539419
2126,0.08913665406486238
2127,0.15101965945151574
2128,0.43886301392717575
2129,0.6469699816248003
2130,0.36190351960818823
2131,0.3036499786607756
2132,0.9926573338516235
2133,0.6158618760397452
2134,0.33305519739834677
2135,0.4084279378198593
2136,0.5176069187985042
2137,0.7633197876975777
2138,0.9881312652598684
2139,0.3288536397959243
2140,0.6629469706168509
2141,0.48286491702037937
2142,0.19427117675745453
2143,0.45355695868315615
2144,0.54234372930679
2145,0.8424888139624362
2146,0.8826352348890224
2147,0.9990976159513215
2148,0.6423194726957842
2149,0.584344954878057
2150,0.290793265765963
2151,0.8059222135212964
2152,0.47116735044957225
2153,0.6389453600856306
2154,0.2019647204758378
2155,0.2861351492088098
2156,0.5751305381145648
2157,0.20917012789941636
2158,0.070600858272308
2159,0.9391024797994854
2160,0.25979966067166915
2161,0.0029360699155041026
2162,0.08698166218998693
2163,0.1037626883959838
2164,0.4390672663786793
2165,0.48807207562280197
2166,0.9380725708760502
2167,0.9027575778649721
2168,0.7828425317966888
2169,0.6528476976747258
2170,0.17060778275581712
2171,0.2568894605796689
2172,0.800550686875352
2173,0.8324407699480666
2174,0.7765300711945601
2175,0.8416993522705539
2176,0.06568945381875513
2177,0.15808538046465515
2178,0.95465236478369
2179,0.8415791525688654
2180,0.0036332174620005153
2181,0.9242275040913757
2182,0.708586666006631
2183,0.4053879363213493
2184,0.6150252843821753
2185,0.7414985588805825
2186,0.2685066605647516
2187,0.805709671259382
2188,0.8937295421565076
2189,0.9710591727866928
2190,0.01083104177046812
2191,0.5146970654617152
2192,0.9774336646753029
2193,0.4156020972735145
2194,0.10127119608177348
2195,0.021951228627810848
2196,0.8244345136626279
2197,0.3138439627497853
2198,0.9969908431548901
2199,0.3228031059401619
2200,0.7691596675747585
2201,0.6394520605479483
2202,0.9592250173331985
2203,0.7122210228911172
2204,0.7963321586393535
2205,0.0707157290483541
2206,0.20300204133145405
2207,0.5050360211330615
2208,0.568762952640913
2209,0.3796313549403717
2210,0.9758619592248484
2211,0.21584323887702328
2212,0.35019503135773533
2213,0.08774880227584558
2214,0.21537328232450526
2215,0.7569196076450327
2216,0.09034527696378125
2217,0.7365374243683452
2218,0.6888131797846626
2219,0.8695435989167356
2220,0.03135862342711404
2221,0.47548222028361486
2222,0.4731997504316302
2223,0.041923848138713304
2224,0.4327098776084446
2225,0.27019815308971085
2226,0.06986277873959468
2227,0.5313218380413013
2228,0.43725076198408863
2229,0.020673739091027543
2230,0.29839672408370066
2231,0.7136737875613538
2232,0.24904907832237388
2233,0.23755588030996588
2234,0.11095185478854208
2235,0.9542293617494757
2236,0.3302295855418499
2237,0.3850503940023253
2238,0.48639977594123707
2239,0.12041769091177912
2240,0.8244448237404478
2241,0.9326101675410475
2242,0.42013577657783807
2243,0.3884683440301039
2244,0.9605786811531006
2245,0.11597373511373843
2246,0.16226147942481783
2247,0.3383473990195983
2248,0.5007140560633254
2249,0.2639327245494393
2250,0.3499515660061625
2251,0.0177638387983865
2252,0.7930840295620366
2253,0.5871876288974918
2254,0.5877582957787951
2255,0.7746388132922447
2256,0.4426771005687177
2257,0.1424782360975262
2258,0.7024436233969239
2259,0.6156834184680227
2260,0.857564553960765
2261,0.30151782403039806
2262,0.5834117727643899
2263,0.4556314085358647
2264,0.5827461044058972
2265,0.015190073362318701
2266,0.1445718946288168
2267,0.10407869329731878
2268,0.5557232931366649
2269,0.8275931255470205
2270,0.44183258922901214
2271,0.29061684484794037
2272,0.6930049098938456
2273,0.8592414458835358
2274,0.3108763012222274
2275,0.8516464274772421
2276,0.21315698829148388
2277,0.8117321515115892
2278,0.29481347076469666
2279,0.6682255815126812
2280,0.04328486010897714
2281,0.8647226278054522
2282,0.3610206244018085
2283,0.49374758071010727
2284,0.5404736285309032
2285,0.6291550820888402
2286,0.26718692344287687
2287,0.1050422285782191
2288,0.9903180155906394
2289,0.7858529883793689
2290,0.6487356160001636
2291,0.09397145718595079
2292,0.7622247471234903
2293,0.7792518267261574
2294,0.2895975392795751
2295,0.8581036915355107
2296,0.9307220784419625
2297,0.7457887670137726
2298,0.6290262108235143
2299,0.9475856482236711
2300,0.6122073150785736
2301,0.32232857241314283
2302,0.26948384618616206
2303,0.735724123460727
2304,0.23935732259839493
2305,0.033574710376674255
2306,0.9210624172444848
2307,0.33922996511742554
2308,0.7480861592634106
2309,0.7835948286991024
2310,0.42807308716395787
2311,0.25746913605036525
2312,0.4591980075741773
2313,0.6446460454173377
2314,0.5327691232788486
2315,0.046748883519406315
2316,0.011121189326138037
2317,0.17301772454415654
2318,0.4466026620373943
2319,0.36225369931544016
2320,0.22333038319736898
2321,0.6649489749919307
2322,0.46876151545999967
2323,0.21881348678116874
2324,0.14730379037008523
2325,0.07896355725773774
2326,0.8394970394135708
2327,0.4221616014650804
2328,0.6404494534302834
2329,0.4318451407094981
2330,0.29238554075226497
2331,0.9224579034779498
2332,0.3482228866723869
2333,0.6408122095162013
2334,0.334516997816825
2335,0.5139125045146503
2336,0.31366141912096857
2337,0.35893871123291465
2338,0.7582046646782066
2339,0.21337485587903748
2340,0.6671853578275483
2341,0.4981927870146001
2342,0.5020741776938276
2343,0.5398768713150133
2344,0.20048826498992312
2345,0.8665547338941852
2346,0.21988616454139065
2347,0.7837980853222504
2348,0.10454794939035861
2349,0.956519171038201
2350,0.5244990086697144
2351,0.35309211172178123
2352,0.36457399092265974
2353,0.43550666846519004
2354,0.15654035339526884
2355,0.13300654825030866
2356,0.24309853176180085
2357,0.8317065004522013
2358,0.4214022327541679
2359,0.8699048496894188
2360,0.7308154876914675
2361,0.7777300028799095
2362,0.5795577237708243
2363,0.9601407933831471
2364,0.1057587025852883
2365,0.2471829946573304
2366,0.8384836175261365
2367,0.15606916042868368
2368,0.4885285860394225
2369,0.8020391184815111
2370,0.6976540653674289
2371,0.854394078169438
2372,0.7074020294659731
2373,0.4681426543004712
2374,0.13625144681236978
2375,0.5893146411477936
2376,0.6004326403971166
2377,0.5309643882632245
2378,0.6279410744055711
2379,0.6503660843817052
2380,0.8392370985879077
2381,0.721157934959492
2382,0.43626871788972477
2383,0.007706502456136466
2384,0.7496212069507339
2385,0.4556203702419209
2386,0.44264200723679914
2387,0.6899799971473616
2388,0.060136532835502576
2389,0.9823908862773808
2390,0.10835411379354665
2391,0.1418423454482316
2392,0.5812428677329927
2393,0.9322139865031267
2394,0.6824034655086546
2395,0.1465245172492765
2396,0.1043208565627396
2397,0.3295036190183195
2398,0.6597613450268609
2399,0.30148893827932266
2400,0.17931696727052082
2401,0.4928623124514294
2402,0.9696737207772077
2403,0.28617105149756783
2404,0.15482884279978149
2405,0.1649833522976899
2406,0.520016767852605
2407,0.9593461176309
2408,0.8603327299713772
2409,0.5355708801973574
2410,0.9545945466319807
2411,0.5705946116280152
2412,0.6232626762479518
2413,0.8636956706548705
2414,0.3959057185722735
2415,0.7119558387704589
2416,0.4167179389998156
2417,0.42950536033165243
2418,0.6338653232822654
2419,0.8359897942615416
2420,0.13873254677763114
2421,0.512905513487629
2422,0.5821603586560472
2423,0.10508404718625797
2424,0.4141243568190721
2425,0.34665657965781504
2426,0.4329507989848088
2427,0.7715741578050314
2428,0.5323769343677324
